3767,GERARD,1933,28.19,1.8900000000000001,91.08
3768,BOURQUE,1863,7.66,6.78,32.44
3769,CHAO,2089,28.3,44.14,102.44
3770,SLAGLE,2219,0.81,34.79,35.6
3771,KIRSCH,1499,12.16,14.78,71.94
3772,VOLK,1490,16.76,25.89,125.65
3773,HEIM,1623,28.22,35.48,91.69999999999999
3774,GLASGOW,1875,36.84,8.77,49.61
3775,BORDERS,2126,18.0,4.19,68.19
3776,RAUCH,1562,18.53,49.31,68.84
3777,GOFORTH,1727,6.17,17.1,47.27
3778,BATSON,1900,38.79,26.46,155.25
3779,BASHAM,1660,40.07,21.15,153.22
3780,MOUNT,1929,4.21,34.1,101.31
3781,PEACE,1692,22.88,42.86,84.74
3782,LAZO,1501,17.91,28.27,95.17999999999999
3783,SAMPLES,1983,11.3,42.44,104.74
3784,AMARO,1516,26.4,49.23,76.63
3785,IBRAHIM,1783,6.55,26.47,80.02
3786,SLATTERY,2236,49.37,24.54,126.91
3787,TAFT,2249,8.57,3.87,42.44
3788,WEATHERFORD,2293,44.12,22.54,107.66
3789,APARICIO,2072,43.24,1.33,108.57000000000001
3790,SANTORO,1482,31.74,16.32,51.059999999999995
3791,JIANG,1639,25.94,5.99,123.92999999999999
3792,RITCHEY,1627,33.74,34.37,137.11
3793,GOBLE,1462,33.67,50.47,133.14
3794,SPRING,1881,38.77,16.07,119.84
3795,STRAIN,1902,25.28,33.82,81.1
3796,SCULLY,1524,44.37,13.44,100.81
3797,VILLAREAL,1818,20.32,26.95,91.27
3798,TORO,2102,31.5,6.17,56.67
3799,DUVAL,2126,29.66,30.87,118.53
3800,JONAS,2297,26.54,41.66,168.2
3801,NEUMAN,1720,3.6,27.18,106.78
3802,DELL,1475,17.43,4.16,100.59
3803,VARNEY,1800,48.04,45.2,105.24000000000001
3804,WOZNIAK,1627,8.33,15.62,46.949999999999996
3805,CONOVER,2042,16.18,29.6,116.78
3806,LANDON,1572,38.05,3.74,101.78999999999999
3807,SIGLER,1401,5.62,24.32,88.94
3808,GALBRAITH,2277,34.22,45.16,162.38
3809,BOSS,2031,27.43,38.64,144.07
3810,CEPEDA,1654,2.88,27.02,80.9
3811,BACK,1646,26.87,42.59,167.46
3812,MATEO,1474,0.48,20.28,86.76
3813,PEEBLES,1740,22.16,7.46,69.61999999999999
3814,ARSENAULT,1923,33.11,13.91,124.02
3815,CATHEY,1403,33.01,0.17,55.18
3816,CALABRESE,2282,2.52,20.01,24.53
3817,DODDS,1833,18.91,23.27,56.17999999999999
3818,GILBERTSON,2078,30.37,35.89,124.26
3819,GREENLEE,1970,46.44,24.41,115.85
3820,HOKE,1467,48.02,4.95,149.97
3821,SAUCEDA,1918,41.66,5.6899999999999995,49.349999999999994
3822,VUE,1407,40.65,35.28,120.93
3823,LEHMANN,1756,14.15,24.29,111.44
3824,LAPOINTE,1604,7.16,46.62,135.78
3825,LASTER,1705,24.32,16.44,137.76
3826,ZINK,1748,18.07,38.14,78.21000000000001
3827,MOY,2023,47.49,26.73,125.22000000000001
3828,AMMONS,1498,40.1,9.64,136.74
3829,LLAMAS,1654,40.02,17.59,86.61000000000001
3830,FOLTZ,2235,43.95,3.6,145.54999999999998
3831,CHEW,1501,35.32,9.5,119.82
3832,FLECK,2293,1.42,27.36,29.78
3833,AMARAL,1619,26.41,6.5600000000000005,97.97
3834,GEER,1507,5.33,28.08,116.41
3835,SU,1523,19.99,27.99,83.97999999999999
3836,CARDEN,2053,1.55,1.6,91.14999999999999
3837,NUNLEY,1453,19.69,22.88,129.57
3838,CREEL,1920,30.01,37.49,94.5
3839,CLARKSON,2237,21.4,41.44,145.84
3840,PROVOST,1627,27.34,33.09,86.43
3841,COVEY,2086,36.31,10.7,96.01
3842,PAINE,1791,39.43,38.27,143.70000000000002
3843,WOFFORD,1415,24.3,40.37,97.66999999999999
3844,FRAME,1847,44.05,8.86,87.91
3845,DUBE,2291,47.18,5.1,101.28
3846,GRICE,1817,48.72,1.31,146.03
3847,TULLY,1653,44.75,36.17,146.92000000000002
3848,BARTELS,1501,15.12,10.75,36.87
3849,LUCIANO,1466,12.58,20.6,104.18
3850,MOLNAR,1500,44.77,8.07,117.84
3851,WINSTEAD,2250,37.06,26.7,136.76
3852,CANADY,2074,11.74,6.32,98.06
3853,MOREAU,1476,35.35,44.0,137.35
3854,BURNSIDE,1684,32.94,0.31,129.25
3855,BRATCHER,2048,47.01,13.77,87.77999999999999
3856,INFANTE,1863,19.09,19.51,66.60000000000001
3857,PETERMAN,2153,0.52,34.91,79.43
3858,SWOPE,1581,40.77,15.91,144.68
3859,FREELAND,1694,49.13,49.23,193.35999999999999
3860,VETTER,1898,2.4699999999999998,29.21,37.68
3861,LANNING,1474,34.62,32.83,111.45
3862,MARQUIS,1521,13.65,19.23,132.88
3863,SCHULZE,1693,14.02,11.08,29.1
3864,THAI,1487,15.85,19.68,38.53
3865,COPPOLA,1664,26.78,44.97,148.75
3866,RAYBURN,1479,38.98,36.94,116.91999999999999
3867,CONTE,1621,19.76,48.05,123.81
3868,MARTZ,1778,29.59,43.44,158.03
3869,SHOWALTER,2272,38.95,39.72,168.67
3870,BANDY,2056,32.47,23.17,70.64
3871,QUINONEZ,2023,32.54,36.74,155.28
3872,BUNTING,1776,21.74,28.75,126.49
3873,RAO,1727,41.28,24.49,115.77
3874,BELT,1824,36.98,16.06,67.03999999999999
3875,CRUSE,1699,47.0,46.04,170.04
3876,HAMBLIN,1630,19.06,10.13,49.190000000000005
3877,HIMES,1738,50.0,10.22,100.22
3878,RANEY,2135,12.65,5.05,105.7
3879,MERRELL,2165,31.81,28.66,84.47
3880,SEE,2157,9.29,34.74,64.03
3881,GOUGH,2111,14.03,49.61,91.64
3882,MACIEL,2085,38.63,11.73,60.36
3883,WIMBERLY,1416,26.2,18.25,142.45
3884,CRADDOCK,2089,48.89,19.21,156.1
3885,MARQUARDT,2215,24.28,4.86,62.14
3886,WENTZ,1927,42.41,11.44,120.85
3887,MEEKER,2060,33.13,29.58,83.71000000000001
3888,SANDBERG,1557,47.56,50.01,144.57
3889,MOSIER,2067,45.93,50.85,191.78
3890,WASSON,1735,28.58,33.84,132.42000000000002
3891,HUNDLEY,1779,25.25,28.49,118.74
3892,JOE,1602,40.19,7.09,125.28
3893,SHUMAKER,1943,32.74,26.03,157.77
3894,EMBRY,1559,13.33,39.71,118.03999999999999
3895,FORTIN,2204,47.51,43.67,113.17999999999999
3896,AKIN,1466,32.11,24.59,123.7
3897,OLIVAREZ,1406,9.17,17.27,48.44
3898,SEIDEL,1457,13.44,46.69,103.13
3899,COONS,1528,11.02,43.73,85.75
3900,CORRALES,1422,11.09,5.11,26.2
3901,EARLE,2154,37.74,7.8,120.54
3902,MATHENY,1976,37.84,19.27,151.11
3903,KISH,2108,39.3,4.79,89.09
3904,OUTLAW,1515,26.24,21.74,99.97999999999999
3905,BARNETTE,2090,48.86,18.35,106.21000000000001
3906,LIEBERMAN,1670,47.41,5.84,146.25
3907,SPALDING,2226,35.78,28.3,157.08
3908,MARTEL,1659,41.57,40.19,155.76
3909,HARGIS,1975,35.32,7.24,85.55999999999999
3910,KELSO,1736,1.3599999999999999,47.33,118.69
3911,MERRICK,1492,16.82,36.14,75.96000000000001
3912,FULLERTON,1736,29.27,50.4,86.66999999999999
3913,FRIES,1748,27.98,43.52,132.5
3914,DOUCETTE,1759,27.56,33.32,70.88
3915,CLOUSE,2266,13.01,42.75,104.75999999999999
3916,PREWITT,2154,10.88,4.08,32.96
3917,HAWKS,2140,18.33,16.83,97.16
3918,KEATON,1700,26.6,32.16,94.75999999999999
3919,WORTHY,1618,38.12,40.91,156.03
3920,ZOOK,1581,1.46,3.44,33.9
3921,MONTEZ,1672,30.26,47.2,121.46000000000001
3922,AUTRY,1603,29.6,12.45,138.04999999999998
3923,POORE,1559,44.84,31.79,143.63
3924,LEMAY,2137,29.75,43.18,157.93
3925,FORSYTH,1755,25.55,34.0,61.55
3926,SHIFFLETT,1447,1.9300000000000002,35.18,59.11
3927,BRISENO,2119,37.79,15.21,153.0
3928,PIAZZA,2251,38.53,31.09,135.62
3929,WELKER,1894,41.89,9.83,108.72
3930,TENNANT,1999,49.45,15.89,91.34
3931,HAGGARD,2171,9.22,35.85,64.07
3932,HEINZ,2060,46.34,21.45,70.79
3933,LEIGHTON,1430,1.72,10.01,78.73
3934,BRITTAIN,1730,3.38,30.7,83.08
3935,BEGLEY,1744,40.69,7.9,89.59
3936,FLANDERS,1599,25.44,48.06,104.5
3937,HERMANN,1777,30.22,10.97,63.19
3938,BOTELLO,1489,48.48,35.93,114.41
3939,MATHIAS,1425,32.91,21.99,130.9
3940,HOFER,1991,7.34,3.21,40.550000000000004
3941,HUTTO,1515,49.08,26.26,81.34
3942,GODOY,1474,39.01,3.17,119.17999999999999
3943,CAVE,1633,42.81,35.78,119.59
3944,PAGANO,1663,26.41,1.69,80.1
3945,ASBURY,2037,9.12,29.69,66.81
3946,BOWENS,1676,37.83,2.2800000000000002,113.11
3947,WITHROW,1934,43.96,50.64,116.60000000000001
3948,OLIVO,1684,32.0,22.1,151.1
3949,HARBIN,2203,1.8,10.9,107.7
3950,ANDRE,1632,10.03,43.11,57.14
3951,SANDLIN,1804,26.81,44.84,126.65
3952,WERTZ,1561,43.21,13.58,140.79000000000002
3953,DESIMONE,2184,33.07,29.81,102.88
3954,GREINER,2191,42.13,0.7,84.83
3955,HEINRICH,1880,36.49,4.42,76.91000000000001
3956,WHITCOMB,2071,47.42,45.32,113.74000000000001
3957,DAYTON,1987,11.73,8.89,46.620000000000005
3958,PETRIE,1793,7.55,16.81,71.36
3959,HAIR,1693,1.99,31.78,58.769999999999996
3960,KETCHUM,2150,37.97,5.84,125.81
3961,BIANCO,2078,9.7,9.9,91.60000000000001
3962,COCHRANE,1635,19.7,25.8,72.5
3963,HEIL,2177,26.92,33.48,60.4
3964,SHANAHAN,2075,2.12,17.07,101.19
3965,DAGOSTINO,2026,43.23,5.49,101.71999999999998
3966,WEGNER,1754,4.71,11.02,110.72999999999999
3967,COUTURE,1912,14.17,46.53,67.7
3968,LING,1985,19.09,8.09,93.18
3969,WINGATE,2180,39.0,5.84,95.84
3970,ARENAS,1948,5.58,34.69,116.27
3971,KEEL,1406,4.9399999999999995,10.15,87.09
3972,CASTEEL,1510,27.33,37.02,74.35
3973,BOOTHE,2038,28.18,19.14,119.32000000000001
3974,DEROSA,1775,48.67,6.7,91.37
3975,HORST,2114,50.59,9.45,155.04
3976,RAU,2108,13.05,8.53,37.58
3977,MCCORKLE,2001,33.07,23.19,119.25999999999999
3978,PALERMO,1945,28.36,19.81,132.17
3979,ALTAMIRANO,2064,15.2,29.93,136.13
3980,NALL,1894,44.65,19.97,141.62
3981,SHUMATE,2037,23.9,49.15,106.05
3982,LIGHTFOOT,1588,22.13,46.39,142.51999999999998
3983,CREAMER,1974,15.42,34.7,134.12
3984,ROMEO,1596,25.93,21.23,78.16
3985,COFFIN,1989,26.4,23.6,101.0
3986,HUTCHINGS,1545,19.19,30.27,97.46
3987,JEROME,1702,3.4,49.29,98.69
3988,HUTCHESON,1747,4.07,24.06,79.13
3989,DAMRON,1432,23.32,9.92,94.24
3990,SORRELL,2227,27.62,38.83,83.45
3991,NICKEL,1793,33.64,28.67,62.31
3992,SELLS,1747,25.97,32.23,90.19999999999999
3993,PINKERTON,1566,49.31,32.24,93.55000000000001
3994,DAO,2038,18.25,16.3,115.55
3995,DION,2222,40.89,15.63,135.52
3996,MCFARLANE,2289,41.38,17.02,105.39999999999999
3997,ATWELL,1938,3.49,30.59,63.08
3998,RIDENOUR,1795,42.96,44.25,111.21000000000001
3999,STURGILL,2131,12.66,45.5,86.16
4000,SCHOEN,1839,30.28,46.01,91.28999999999999
4001,PARTIN,1438,24.4,22.92,52.32
4002,NEMETH,1462,33.6,25.04,99.63999999999999
4003,ALMONTE,1666,6.76,41.76,144.52
4004,PAN,1858,46.31,15.96,135.27
4005,RICKARD,1924,43.42,23.72,104.14
4006,WENTWORTH,1591,7.59,8.59,34.18
4007,SAMMONS,2045,33.39,20.01,123.4
4008,SAYRE,2192,28.71,49.01,120.72
4009,SOUTHERLAND,1998,28.39,34.71,131.1
4010,AHN,1919,50.94,12.29,97.22999999999999
4011,PARISI,1662,2.03,1.67,62.7
4012,CARRION,2085,37.5,20.91,95.41
4013,TESTA,1830,13.68,24.49,40.17
4014,SHORTER,1939,15.93,19.13,53.06
4015,COVERT,1563,0.06,10.77,107.83
4016,GORHAM,1523,6.61,25.94,32.550000000000004
4017,ALCANTARA,2213,15.89,38.5,108.39
4018,BELTON,1843,46.28,46.93,95.21000000000001
4019,BANNISTER,1484,4.44,23.79,38.230000000000004
4020,SHARKEY,2077,38.2,9.62,98.82000000000001
4021,MCCREARY,2057,32.62,8.03,49.65
4022,PANNELL,1881,43.27,9.42,97.69000000000001
4023,KEELING,2046,19.29,34.36,121.64999999999999
4024,SCARBROUGH,1400,8.87,1.15,13.02
4025,GAINEY,2002,43.08,47.27,106.35
4026,MILL,1642,40.16,6.87,123.03
4027,CAMARENA,1651,26.15,2.82,117.97
4028,HERBST,1962,7.95,32.88,116.83000000000001
4029,ROLLER,1415,34.88,44.78,143.66
4030,DELLINGER,2059,5.38,12.08,41.46
4031,WILD,1505,33.9,10.24,112.14
4032,LOVEJOY,1791,14.73,1.71,61.440000000000005
4033,MANSON,1555,40.12,0.76,64.88000000000001
4034,CLEM,1486,7.09,5.61,86.7
4035,DUPUIS,1817,25.23,8.4,50.63
4036,RESENDEZ,1589,3.41,26.27,49.68
4037,BURKHARDT,1481,48.57,28.95,172.51999999999998
4038,WILLIFORD,1784,19.09,7.0,47.09
4039,MCLENDON,2289,8.57,38.73,142.29999999999998
4040,MAZZA,1574,37.93,29.83,166.76
4041,MCCAFFREY,2149,12.5,31.86,125.36
4042,LUM,2037,38.7,2.63,86.33
4043,SETTLE,1548,9.38,9.28,105.66
4044,HEFNER,2284,7.91,47.39,63.3
4045,DUPRE,1483,37.19,11.5,102.69
4046,LOUIE,1503,1.1400000000000001,44.91,80.05
4047,GUNTHER,2056,41.11,18.16,126.27
4048,WEIMER,1641,10.09,10.17,114.26
4049,TURNBULL,2272,43.49,5.13,59.620000000000005
4050,BRADBURY,1860,36.68,28.25,125.93
4051,MANESS,1845,41.17,14.61,128.78
4052,URENA,1917,47.18,22.78,131.96
4053,LOR,2106,43.82,23.57,124.38999999999999
4054,SIDES,1911,5.14,13.76,115.9
4055,WICK,1924,35.95,47.27,133.22
4056,GILLEN,2064,39.56,39.74,154.3
4057,MONACO,2088,5.33,49.92,124.25
4058,IVES,1449,1.27,9.42,33.69
4059,BATTAGLIA,1989,38.41,19.32,154.73
4060,ULMER,1495,0.39,14.52,91.91
4061,CACERES,1712,14.11,49.72,89.83
4062,SCHREINER,1534,6.92,28.73,76.65
4063,SPROUSE,1904,6.02,43.3,58.31999999999999
4064,SCOGGINS,2146,5.23,45.41,69.64
4065,AHERN,2276,27.25,27.57,143.82
4066,TRACEY,1857,21.84,13.46,46.300000000000004
4067,TERRAZAS,1489,21.21,13.42,95.63000000000001
4068,BRACKEN,1825,14.53,43.59,64.12
4069,GURLEY,1461,47.17,41.59,176.76000000000002
4070,ALCARAZ,2155,40.24,43.21,152.45000000000002
4071,MARTINES,2065,42.47,11.08,129.55
4072,SOLIZ,2173,34.35,14.36,88.71
4073,WEIDNER,1784,8.78,44.22,114.0
4074,CRISWELL,2252,50.68,1.31,119.99000000000001
4075,WILBANKS,1506,11.31,38.86,78.17
4076,HENNESSEY,1714,24.01,44.34,131.35000000000002
4077,MENDES,1804,7.8100000000000005,33.71,119.52000000000001
4078,PEAK,2024,35.33,0.0,131.32999999999998
4079,RUELAS,1674,46.33,11.32,119.65
4080,CAUDLE,1533,27.52,4.19,82.71
4081,FUQUA,2102,2.01,44.86,94.87
4082,CHISM,2246,33.76,6.71,83.46999999999998
4083,JEWETT,2230,42.21,30.68,117.89000000000001
4084,VOLPE,1736,45.94,41.12,136.06
4085,NINO,1818,34.11,43.26,177.37
4086,LOGUE,1496,0.44,13.97,87.41
4087,FURR,1593,0.32,16.11,75.43
4088,KERSEY,1747,44.02,37.92,132.94
4089,MCCULLOCH,2267,30.91,17.69,104.6
4090,SHINN,1661,48.7,38.47,131.17000000000002
4091,YAN,2130,49.17,47.12,104.28999999999999
4092,RAUSCH,2161,37.4,35.41,81.81
4093,STINNETT,1723,11.67,21.22,100.89
4094,MOWERY,2149,33.63,28.89,155.51999999999998
4095,RIVERO,1534,3.37,16.42,59.79
4096,BERTRAM,1573,37.72,20.79,143.51
4097,DURAND,1511,26.61,7.08,65.69
4098,GATEWOOD,1681,40.88,32.32,124.19999999999999
4099,WEED,2144,6.06,30.41,45.47
4100,TILTON,1546,40.51,15.01,122.52
4101,MAHAFFEY,1856,45.95,44.64,106.59
4102,NILES,1623,40.1,39.75,121.85
4103,MCCUE,1985,40.34,47.82,120.16
4104,VARGO,1701,5.91,4.28,109.19
4105,HOLCOMBE,1885,23.83,8.47,60.3
4106,RALPH,1952,41.65,39.87,171.52
4107,CASTLEBERRY,2167,2.66,0.25,80.91
4108,SNIPES,1717,16.8,4.12,29.92
4109,NUTTER,1467,35.28,4.38,94.66
4110,VANMETER,2033,35.45,7.37,89.82000000000001
4111,WILT,2122,24.85,20.79,110.63999999999999
4112,MENDIOLA,1675,26.68,49.01,118.69
4113,BURCHETT,2244,35.77,18.98,118.75000000000001
4114,ENOS,2187,24.53,5.12,113.65
4115,JOBE,1775,12.52,44.47,74.99
4116,KIRKWOOD,1528,17.86,30.49,55.349999999999994
4117,PEDROZA,1460,32.43,21.16,112.59
4118,IGLESIAS,1662,10.09,9.07,37.16
4119,LEONG,1737,31.27,31.79,107.06
4120,CROMER,2278,17.51,12.5,130.01
4121,TRICE,1534,43.61,21.91,93.52
4122,MAGNUSON,2094,16.28,29.23,49.510000000000005
4123,EAGLE,1886,28.07,23.55,129.62
4124,MONTENEGRO,2266,39.11,31.57,154.68
4125,CATO,1440,44.57,31.63,130.2
4126,EDMOND,1951,43.44,33.3,96.74
4127,TROY,1753,32.82,37.85,89.67
4128,HENDRICK,2123,46.82,12.69,156.51
4129,LEBRON,1565,21.35,35.8,117.14999999999999
4130,BUDD,1528,40.89,25.42,94.31
4131,LATHROP,2137,5.51,22.84,61.349999999999994
4132,APPEL,1853,47.79,44.18,132.97
4133,KNOWLTON,1461,41.72,9.14,136.86
4134,BIANCHI,1801,44.97,29.46,105.43
4135,CAMARILLO,1962,20.04,31.83,133.87
4136,GINN,1996,6.46,28.02,109.47999999999999
4137,PULLEY,1545,34.33,2.35,131.67999999999998
4138,GADDY,2150,45.62,3.37,65.99
4139,TRUE,2131,40.79,17.32,128.10999999999999
4140,DOMINGO,2012,36.45,36.97,106.42
4141,KINGSLEY,1937,47.51,44.05,140.56
4142,LOFTUS,1561,7.36,19.88,82.24
4143,DENHAM,1401,40.55,21.8,151.35000000000002
4144,SIFUENTES,1814,13.07,43.15,144.22
4145,SILER,1896,32.19,50.51,113.69999999999999
4146,HARDISON,1953,46.04,10.47,86.50999999999999
4147,KWAN,1880,17.1,35.86,96.96000000000001
4148,PENDERGRASS,1559,12.88,47.92,124.8
4149,FRASIER,2238,9.4,14.17,96.57000000000001
4150,HUTCHENS,2245,30.56,47.19,147.75
4151,FORT,1819,14.11,30.34,51.45
4152,MONTIEL,1550,32.11,20.72,137.82999999999998
4153,FINCHER,1945,31.08,23.49,56.56999999999999
4154,EGGERS,1984,1.46,38.78,107.24
4155,GRIFFIS,2183,31.16,14.47,125.63
4156,MOEN,2292,29.3,44.62,151.92
4157,HAUCK,1989,39.07,13.76,103.83
4158,LISTER,2033,49.46,3.3,122.76
4159,LUNDBERG,2083,18.86,38.36,133.22
4160,CORNISH,1938,36.53,21.76,69.29
4161,TANAKA,1582,7.14,24.2,65.34
4162,WHITLOW,2026,28.99,17.72,105.71
4163,CHOU,2025,12.16,49.99,84.15
4164,GRIEGO,1660,0.6,44.37,116.97
4165,BALLINGER,1551,39.78,27.59,140.37
4166,PROSSER,2114,9.26,5.33,67.59
4167,ROBSON,1954,47.96,24.13,113.09
4168,ALLMAN,2236,42.16,0.22,117.38
4169,ATCHISON,1728,19.24,23.51,116.75
4170,FOGARTY,1946,39.29,21.11,71.4
4171,CONAWAY,1844,19.9,33.89,67.78999999999999
4172,RIDDICK,1834,12.4,27.13,46.53
4173,RUPERT,1651,2.83,6.34,59.17
4174,KRUG,2111,9.69,41.03,94.72
4175,PINKSTON,1522,31.68,21.95,77.63
4176,COGGINS,1440,30.59,15.21,113.80000000000001
4177,EARNEST,2235,24.58,7.75,44.33
4178,FAIN,1770,47.09,42.05,92.14
4179,NARVAEZ,1827,19.53,12.83,63.36
4180,RASH,1721,32.82,40.46,133.28
4181,OLMSTEAD,1795,19.02,4.11,42.129999999999995
4182,SHERROD,1465,25.19,49.07,137.26
4183,BEELER,1999,12.54,6.95,75.49
4184,SPEARMAN,2071,49.78,32.24,157.02
4185,POLAND,2063,23.8,0.03,27.830000000000002
4186,ROUSSEAU,1574,27.74,3.6,90.33999999999999
4187,HYLAND,1868,25.09,32.75,88.84
4188,RHEA,1514,7.31,16.02,116.33
4189,REDMON,1748,7.77,22.77,32.54
4190,SON,1554,6.09,17.13,52.22
4191,WILKE,1977,34.02,35.4,87.42
4192,PAULINO,2086,4.58,0.67,55.25
4193,VALENTI,1451,12.18,7.13,62.31
4194,GEYER,2129,43.91,44.83,171.74
4195,BLACKWOOD,2083,42.26,35.8,104.05999999999999
4196,LECLAIR,2134,41.39,46.3,106.69
4197,OLGUIN,1410,2.9699999999999998,34.76,39.73
4198,MAESTAS,2056,33.99,39.77,112.76000000000002
4199,BUCKINGHAM,1414,48.91,1.19,96.1
4200,BLYTHE,1529,41.17,33.8,161.97000000000003
4201,SAMUELSON,1734,46.05,12.85,143.9
4202,BOUNDS,1497,14.26,37.1,104.36000000000001
4203,NAKAMURA,2213,5.17,14.06,47.230000000000004
4204,BATTS,1446,11.5,22.62,53.120000000000005
4205,GALARZA,1872,45.87,12.88,111.75
4206,MCVAY,1483,0.15,13.87,53.019999999999996
4207,SISCO,1827,34.9,38.81,157.71
4208,HYNES,2192,22.18,26.3,96.48
4209,MERTZ,1551,45.14,1.4,69.54
4210,OROSCO,2240,0.37,34.53,57.900000000000006
4211,TREMBLAY,2091,32.01,12.44,82.44999999999999
4212,PRENTICE,1705,36.28,17.22,93.5
4213,WILHITE,1637,47.28,1.9300000000000002,112.21000000000001
4214,ARCHIBALD,1953,0.16,35.2,117.36
4215,SEILER,2267,35.14,22.45,150.58999999999997
4216,WOOLDRIDGE,1793,15.65,42.19,60.839999999999996
4217,WINFIELD,2298,41.04,43.43,172.47
4218,ODEN,1960,33.52,12.54,81.06
4219,ZELAYA,1900,1.98,49.47,137.45
4220,CHESTNUT,1442,41.34,40.93,154.27
4221,CANTY,2289,18.87,37.93,61.8
4222,GUARDADO,2108,16.81,21.51,45.32
4223,MCCALLISTER,2259,27.22,19.05,76.27
4224,COLLETT,1919,38.53,35.14,77.67
4225,GRASSO,1903,49.3,23.75,84.05
4226,HYLTON,1846,31.65,42.7,139.35000000000002
4227,EASTERLING,1894,19.9,42.12,130.02
4228,DEANGELIS,1889,5.24,44.07,148.31
4229,TREADWAY,1855,21.71,31.78,64.49000000000001
4230,ETHRIDGE,1881,28.35,31.04,70.39
4231,FERRARI,1612,11.94,9.28,92.22
4232,MILBURN,1508,45.97,7.9,138.87
4233,MERCIER,2074,21.38,42.45,137.82999999999998
4234,BICKFORD,1615,47.21,13.23,147.44
4235,THIBODEAU,1849,44.89,36.3,93.19
4236,BOLANOS,1601,9.75,15.37,46.12
4237,FELLOWS,1746,48.83,45.93,187.76
4238,HALES,2166,46.85,27.47,92.32
4239,GREATHOUSE,2163,20.46,29.21,50.67
4240,BUCHHOLZ,2126,38.85,47.78,145.63
4241,STRUNK,1520,27.57,26.66,70.23
4242,FAISON,1784,46.48,37.15,162.63
4243,PURNELL,2157,49.37,34.98,108.35
4244,CLEGG,2097,6.45,28.25,36.7
4245,STEINMETZ,2053,0.82,38.53,120.35
4246,WOJCIK,1673,4.29,50.9,95.19
4247,ALCORN,2062,25.46,40.41,76.87
4248,BALLESTEROS,2223,38.67,27.8,148.47
4249,BASILE,1489,11.44,22.81,112.25
4250,ARMOUR,1957,24.21,1.29,105.50000000000001
4251,PAEZ,1464,23.23,22.31,62.540000000000006
4252,DEVITO,1401,48.41,19.72,89.13
4253,TELLO,1857,35.58,46.91,106.49
4254,FLICK,1441,28.13,6.68,67.81
4255,YOUNT,1800,7.91,50.51,127.41999999999999
4256,ESTEVEZ,1716,42.36,22.95,116.31
4257,HITT,2058,0.81,48.44,88.25
4258,CHA,1555,39.36,26.28,125.64
4259,HOULE,2293,42.61,8.62,135.23
4260,TRAVERS,2013,24.25,35.03,72.28
4261,CASS,1661,11.39,18.95,83.34
4262,LOPER,1921,9.29,6.79,17.08
4263,GETZ,1971,33.18,49.2,89.38
4264,CADE,1473,39.52,31.42,161.94
4265,GONSALVES,2230,12.78,18.35,87.13
4266,LEAR,1626,32.15,1.23,81.38000000000001
4267,CROMWELL,1716,20.57,0.45,121.02
4268,OCASIO,1781,33.32,23.16,58.480000000000004
4269,STEPHAN,2087,15.63,3.35,81.97999999999999
4270,DELUNA,1815,32.74,30.72,100.46000000000001
4271,PICARD,2140,37.99,13.7,93.69000000000001
4272,TOLENTINO,2265,19.38,36.85,114.22999999999999
4273,EAVES,1459,24.11,0.81,57.92
4274,AULT,2107,50.08,30.54,109.62
4275,OSBURN,1604,13.39,12.62,29.009999999999998
4276,RUVALCABA,1800,22.91,0.56,115.47
4277,TOSCANO,1657,9.22,42.35,82.57
4278,BEAR,2195,22.27,15.1,43.37
4279,KOZAK,1451,34.34,1.65,90.99000000000001
4280,SZABO,2027,32.25,27.19,76.44
4281,DEYOUNG,2021,33.07,23.66,97.72999999999999
4282,ECK,1452,10.13,31.05,43.18
4283,MOREHEAD,1818,31.34,34.77,79.11000000000001
4284,HERRIN,2210,48.3,19.48,71.78
4285,TILLERY,2149,16.8,14.24,114.03999999999999
4286,ROYSTER,1935,32.44,4.89,114.33
4287,KEHOE,2211,3.05,21.25,113.3
4288,SWANK,2033,50.9,27.81,122.71000000000001
4289,SCHOONOVER,1692,22.96,13.39,79.35000000000001
4290,YAMAMOTO,2171,1.52,37.82,114.34
4291,CLANTON,1930,31.34,34.64,80.98
4292,STUTZMAN,1789,7.64,8.34,112.98
4293,SWEARINGEN,1861,45.76,16.03,105.78999999999999
4294,HARRELSON,2126,41.68,12.72,122.4
4295,MARTINSON,1473,1.04,19.8,60.84
4296,LEO,2270,14.7,17.9,65.6
4297,KEYSER,2181,31.28,2.89,94.17
4298,GUYTON,1457,15.15,48.32,162.47
4299,LUCIO,1564,25.59,3.59,94.18
4300,VEAL,2289,37.63,6.27,68.9
4301,ANGELO,2093,36.23,41.06,93.28999999999999
4302,VANWINKLE,1772,50.93,17.65,143.58
4303,ZAMUDIO,1615,29.54,23.19,112.72999999999999
4304,HADDOCK,2243,39.9,8.69,110.59
4305,QUACH,2047,13.04,31.79,59.83
4306,THOMSEN,1920,2.4,4.13,85.53
4307,CURIEL,1457,31.07,7.52,108.58999999999999
4308,BADGER,1638,2.87,30.32,133.19
4309,TEEL,2195,12.44,1.76,60.199999999999996
4310,HIBBARD,1711,31.75,32.56,66.31
4311,BALLEW,2076,30.49,8.32,101.81
4312,DVORAK,1570,12.38,35.8,51.18
4313,FALLS,1878,33.76,30.3,78.06
4314,BOSTICK,1969,17.32,32.24,107.56
4315,MONAGHAN,1438,38.24,19.77,88.01
4316,DENNING,1467,45.81,31.23,171.04
4317,SEGAL,1523,30.83,29.62,155.45
